city,country,name,properties,Air conditioning,BBQ grill,Baby safety gates,Backyard,Baking sheet,Bathtub,Bed linens,Bidet,Body soap,Books and reading material,Breakfast,Carbon monoxide alarm,Ceiling fan,Central heating,Children’s books and toys,Cleaning products,Clothing storage,Coffee,Coffee maker,Conditioner,Cooking basics,Crib,Dedicated workspace,Dining table,Dishes and silverware,Dishwasher,Dryer,Drying rack for clothing,Elevator,Essentials,Ethernet connection,Extra pillows and blankets,Fire extinguisher,First aid kit,Free driveway parking on premises,Free street parking,Freezer,"HDTV with Netflix, standard cable",Hair dryer,Hangers,Heating,High chair,Hot water,Hot water kettle,Indoor fireplace,Iron,Kitchen,Laundromat nearby,Lockbox,Long term stays allowed,Luggage dropoff allowed,Microwave,Mini fridge,Mosquito net,Outdoor furniture,Outlet covers,Oven,Paid parking off premises,Paid parking on premises,Patio or balcony,Portable fans,Private entrance,Radiant heating,Refrigerator,Room-darkening shades,Security cameras on property,Self check-in,Shampoo,Shower gel,Single level home,Smoke alarm,Smoking allowed,Sound system with aux,Stove,Suitable for events,TV,Trash compactor,Washer,Wifi,Wine glasses,geneva green conditioner
Yerevan,Armenia,Business 1 BDR Apartment on Republic Square by RIS,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Room-darkening shades Iron Entertainment Ethernet connection TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Fire extinguisher First aid kit Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Outdoor Patio or balcony Backyard An open space on the property usually covered in grass Parking and facilities Free parking on premises Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Host greets you ",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,New Studio on Koghbatsi 16,"What this place offers Bathroom Hair dryer Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Fire extinguisher Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Dishes and silverware Induction stove Coffee maker Trash compactor Outdoor Patio or balcony Parking and facilities Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Paid parking garage off premises Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Self check-in Lockbox ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Stylish 1 BDR. apartment on Buzand 17 str.,"What this place offers Bathroom Hair dryer Body soap Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Room-darkening shades Iron Drying rack for clothing Clothing storage Entertainment TV with standard cable Heating and cooling Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Dishes and silverware Dishwasher Stove Oven Hot water kettle Coffee maker Wine glasses Baking sheet Trash compactor Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Paid parking off premises Single level home No stairs in home Services Long term stays allowed Allow stay for 28 days or more Self check-in Lockbox ",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Yerevan,Armenia,Otevan Guest House,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV with standard cable Suitable for events The listing can accommodate a gathering of 25 or more attendees Heating and cooling Heating Home safety Smoke alarm Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Location features Private entrance Separate street or building entrance Outdoor Backyard An open space on the property usually covered in grass BBQ grill Parking and facilities Free street parking Single level home No stairs in home Services Long term stays allowed Allow stay for 28 days or more ",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Downtown House,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Iron Entertainment TV Heating and cooling Air conditioning Heating Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Dishes and silverware Services Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,"Студио с французским балконом, Северный проспект","What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Fire extinguisher First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Parking and facilities Free parking on premises Services Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,✨ In the HEART of the City ✨ with terrace,"What this place offers Bathroom Hair dryer Cleaning products Body soap Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Iron Clothing storage Entertainment TV Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Freezer Stove Hot water kettle Dining table Location features Private entrance Separate street or building entrance Outdoor Patio or balcony Backyard An open space on the property usually covered in grass Outdoor furniture Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Smoking allowed Self check-in Lockbox Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Aghdzk,Armenia,A cottage with a beautiful view of Ararat.,"What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Location features Private entrance Separate street or building entrance Parking and facilities Free parking on premises Pool Services Pets allowed Assistance animals are always allowed Breakfast Breakfast is provided Smoking allowed Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Your house.,"What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Heating and cooling Air conditioning Heating Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Dishes and silverware Location features Private entrance Separate street or building entrance Services Smoking allowed Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,LARGE 5 BEDROOM LUXURY VILLA,"What this place offers Bathroom Hair dryer Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Heating and cooling Air conditioning Heating Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Location features Private entrance Separate street or building entrance Parking and facilities Free parking on premises Pool Services Breakfast Breakfast is provided Smoking allowed Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Apartment near Cascade !!!!,"What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Heating and cooling Air conditioning Heating Home safety First aid kit Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Dishes and silverware Parking and facilities Free street parking Services Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,֎ Green Rose Studio ✔ Self Checkin ✔ Garden ✔ BBQ,"What this place offers Bathroom Hair dryer Shampoo Conditioner Body soap Hot water Shower gel Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Bed linens Iron Entertainment TV Family Pack ’n Play/travel crib Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Mini fridge Outdoor Patio or balcony Backyard An open space on the property usually covered in grass BBQ grill Parking and facilities Free parking on premises Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Self check-in Lockbox Long term stays allowed Allow stay for 28 days or more ",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Apartment in Yerevan,"What this place offers Bathroom Hair dryer Cleaning products Head &shoulders shampoo Nivea body soap Hot water Shower gel Bedroom and laundry Washer Free dryer Essentials Towels, bed sheets, soap, and toilet paper Extra pillows and blankets Iron Drying rack for clothing Safe Clothing storage: closet and dresser Entertainment TV Piano Books and reading material Family Board games Heating and cooling Heating Home safety Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Freezer Stove Oven Coffee maker: drip coffee maker Wine glasses Rice maker Coffee Outdoor Bikes Parking and facilities Free parking on premises Free street parking EV charger Services Pets allowed Assistance animals are always allowed Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Yerevan,Armenia,Apartment in Yerevan,"What this place offers Bathroom Hair dryer Cleaning products Head &shoulders shampoo Nivea body soap Hot water Shower gel Bedroom and laundry Washer Free dryer Essentials Towels, bed sheets, soap, and toilet paper Extra pillows and blankets Iron Drying rack for clothing Safe Clothing storage: dresser and closet Entertainment TV Piano Books and reading material Family Board games Heating and cooling Heating Home safety Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Freezer Stove Oven Coffee maker: drip coffee maker Wine glasses Rice maker Coffee Outdoor Bikes Parking and facilities Free parking on premises Free street parking EV charger Services Pets allowed Assistance animals are always allowed Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Yerevan,Armenia,Gallery Apartment #A,"What this place offers Bathroom Hair dryer Shampoo Hot water Shower gel Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Extra pillows and blankets Iron Entertainment TV with standard cable Family Crib Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Location features Private entrance Separate street or building entrance Outdoor Patio or balcony Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Breakfast Breakfast is provided Long term stays allowed Allow stay for 28 days or more Host greets you ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,֎ Green Rose Studio ✔ Self Checkin ✔ Garden ✔ BBQ,"What this place offers Bathroom Hair dryer Shampoo Conditioner Body soap Hot water Shower gel Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Bed linens Iron Entertainment TV Family Pack ’n Play/travel crib Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Mini fridge Outdoor Patio or balcony Backyard An open space on the property usually covered in grass BBQ grill Parking and facilities Free parking on premises Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Self check-in Lockbox Long term stays allowed Allow stay for 28 days or more ",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,5 Stars Apartment in Central Area of Yerevan,"What this place offers Bathroom Hair dryer Shampoo Hot water Shower gel Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment Ethernet connection TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Pocket wifi Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Dishwasher Stove Oven Coffee maker Baking sheet Location features Private entrance Separate street or building entrance Outdoor Patio or balcony Parking and facilities Free parking on premises Free street parking Paid parking off premises Paid parking on premises Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Smoking allowed Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,CozyHouseInTheCentre,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment Ethernet connection TV with standard cable Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Dishes and silverware Stove Outdoor Patio or balcony Backyard An open space on the property usually covered in grass BBQ grill Parking and facilities Free parking on premises Free street parking Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Smoking allowed Long term stays allowed Allow stay for 28 days or more ",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
